"1000","","4","STREAM","EID_3000_a0015g_0010_BOOKW010_X","0.5","","","","0","26","Assez plaisanté !"
"1001","","4","STREAM","EID_3000_a0030_0063_BOOKW010_X_1","0.5","","","","0","26","Nous avons perdu beaucoup de temps."
"","","4","STREAM","EID_3000_a0030_0064_NIER020_X","0.5","","","","0","2","Oui..."
"1002","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X1","0.5","","","","0","35","Avec le pouvoir de maîtriser toute forme de magie,"
"","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X2","","","","","0","35","Je pourrai guérir mes yeux."
"","","4","STREAM","EID_3100_a0015g_0020_BOOKW010_X","1.5","","","","0","26","Nous soignerions à la fois Émile et Kainé. D'une pierre deux coups."
"","","4","STREAM","EID_3100_a0015g_0030_SNOW010_X","0.5","","","","0","35","Ouah, Weiss. Je ne pensais pas que tu te souciais d'elle."
"","","4","STREAM","EID_3100_a0015g_0040_BOOKW010_X","0.5","","","","0","26","Je deviens peut-être sentimental sur mes vieux jours !"
"1003","","4","STREAM","EID_3100_a0015g_0050_SNOW010_X","0.5","","","","0","35","Le passage devrait être tout près..."
"1004","","4","STREAM","RA_EID_3100_a0027g_0010_BOOKW010_Y","3","","","","0","26",""
"","","4","STREAM","RA_EID_3100_a0027g_0020_NIER020_X","3","","","","0","2",""
"1005","","4","STREAM","RA_EID_3100_a0027g_0030_BOOKW010_Y","3","","","","0","26",""
"1006","","4","STREAM","RA_EID_3100_a0027g_0040_NIER020_X","3","","","","0","2",""
"1007","1008","4","STREAM","EID_3100_a0065g_0040_BOOKW010_X","0.5","","","","0","26","Rengaine ton arme ! Une attaque physique pourrait blesser le petit !"
"1008","","3","STREAM","EID_3100_a0065g_0050_BOOKW010_X","0.5","","","","0","26","Nous devons utiliser la magie pour vaincre cette créature !"
"1009","","3","STREAM","EID_3100_a0065g_0060_BOOKW010_Y","0.5","","","","0","26",""
"","","3","STREAM","EID_3100_a0065g_0070_NIER020_X","0.5","","","","0","2",""
"1010","1011","4","STREAM","EID_3100_a0065g_0080_NIER020_X","0.5","","","","0","2","Émile ! On va te sauver !"
"1011","","4","STREAM","EID_3100_a0065g_0090_BOOKW010_X","0.5","","","","0","26","Reviens-nous !"
"1012","","4","STREAM","EID_3100_a0085g_0010_SNOW020_X","0.5","","","","0","35","Non ! Ne me regardez pas !"
"","","4","STREAM","EID_3100_a0082_0090_NIER020_X","0.5","","","","0","2","Quel est le problème, Émile ?"
"","","4","STREAM","EID_3100_a0082_0100_SNOW020_X","0.5","","","<CB=snow_Radio_End>","0","35","N'approchez pas !"
