"100000","","0","STREAM","EXID_MMD_BOOKW_00020","0.5","","","","0","26","Um canal, é? Fascinante. Se tivéssemos uma balsa, poderíamos deixar para trás esses dias de correr sem fim."
"","","0","STREAM","EXID_MMD_NIER010_00060","0.5","","","","0","2","Mas você não flutua em todos os lugares mesmo?"
"","","0","STREAM","EXID_MMD_BOOKW_00030","0.5","","","","0","26","Você acha que eu sou carregada pelo vento, garoto? É preciso ter resistência para manter essa altura!"
"","","0","STREAM","EXID_MMD_NIER010_00070","0.5","","","","0","2","Ah... Mesmo?"
"","","0","STREAM","EXID_MMD_BOOKW_00040","0.5","","","","0","26","Você poderia pelo menos tentar esconder a total consternação, sabe..."
"100001","","4","STREAM","EXID_MMD_BOOKW_00080","0.5","","","","0","26","Eu aposto que esse homem sabe mais sobre a fuga de sua esposa do que ele está deixando transparecer..."
"100002","","4","STREAM","EXID_MMD_NIER010_00150","0.5","","","","0","2","Sim, também estou curioso, mas por enquanto, devemos nos concentrar em encontrá-la."
"100003","","4","STREAM","EXID_MMD_BOOKW_00090","0.5","","","","0","26","Se ela realmente deixou esta encantadora aldeia, encontrá-la pode ser muito difícil."
"","","4","STREAM","EXID_MMD_NIER010_00230","0.5","","","","0","2","Só espero que ela não tenha sido atacada por Sombras ou algo assim..."
"100004","","0","STREAM","EXID_MMD_BOOKW_00100","0.5","","","","0","26","Hmm... Algo sobre aquela Sombra parece meio...estranho."
"100005","","0","STREAM","EXID_MMD_BOOKW_00110_1","0.5","","","","0","26","Não consigo imaginar que a mulher da bolsa vermelha tenha se aventurado tão longe."
"","","0","STREAM","EXID_MMD_BOOKW_00110_2","0.5","","","","0","26","Talvez nosso tempo seja melhor gasto focando em uma busca pelas planícies do sul."
"100006","","0","STREAM","EXID_MMD_BOOKW_00120","0.5","","","","0","26","Aquela Sombra deixou cair algo. É melhor voltarmos para pegá-lo."
"100007","","4","STREAM","EXID_MMD_BOOKW_20010","0.5","","","","0","26","Céus, isso foi exaustivo..."
"","","4","STREAM","EXID_MMD_NIER010_00440","0.5","","","","0","2","Me conte sobre isso. De qualquer forma, vamos dar uma atualização para a Popola."
"100008","","0","STREAM","EXID_MMD_BOOKW_00320","0.5","","","","0","26","O casal com as bolsas vermelhas era um par estranho mesmo."
"","","0","STREAM","EXID_MMD_BOOKW_00330","0.5","","","","0","26","É incrível pensar que a relação deles pode persistir apesar de tantas brigas intensas."
"","","0","STREAM","EXID_MMD_NIER010_00450","0.5","","","","0","2","Bem, eles pareciam bem felizes no final, pelo menos."
"","","0","STREAM","EXID_MMD_NIER010_00460","0.5","","","","0","2","Talvez o segredo para viver uma vida feliz seja compartilhar seus sentimentos mesmo quando eles são meio maldosos e estranhos."
"","","0","STREAM","EXID_MMD_BOOKW_00340","0.5","","","","0","26","Se você adotar essa estratégia, eu posso ir às compras um dia e nunca mais voltar..."
"100009","","0","STREAM","EXID_MMD_BOOKW_00350","0.5","","","","0","26","Que excelente notícia saber que o canal está concluído! Espero que isso ponha fim aos nossos dias de correria."
"","","0","STREAM","EXID_MMD_NIER020_00010","0.5","","","","0","2","Quanto mais rápido pudermos nos mover, mais rápido poderemos salvar Yonah."
"","","0","STREAM","EXID_MMD_NIER020_00020","0.5","","","","0","2","Vamos usá-lo sempre que precisarmos."
"100010","","0","STREAM","EXID_MMD_NIER020_00090","0.5","","","","0","2","Isso parece alarmantemente familiar."
"","","0","STREAM","EXID_MMD_BOOKW_00390","0.5","","","","0","26","Pah! Tenho certeza de que aquele casal está apenas tendo outra de suas discussões tolas."
"","","0","STREAM","EXID_MMD_BOOKW_00400","0.5","","","","0","26","Vamos fazer o nosso melhor para não nos envolvermos desta vez, mmm?"
"100011","","4","STREAM","EXID_MMD_BOOKW_00450","0.5","","","","0","26","E lá vamos nós de novo! *suspiro* Devemos começar perguntando por aí no taverna como antes?"
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0002","3","","","","0","26",""
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0003","3","","","","0","2",""
"100013","","0","TIME","RA_EID_9320_a0030g_0040_0001","3","","","","0","26",""
"","","0","TIME","RA_EID_9320_a0030g_0040_0002","3","","","","0","2",""
"100014","","4","STREAM","EXID_MMD_BOOKW_00470","0.5","","","","0","26","Pensar que as brigas mesquinhas daquele casal se tornaram algo de atração para os moradores locais..."
"","","4","STREAM","EXID_MMD_NIER020_00200","0.5","","","","0","2","Não me surpreende nem um pouco."
"","","4","STREAM","EXID_MMD_NIER020_00210","0.5","","","","0","2","Ver pessoas assim coloca um pouco de animação em seu passo, sabe?"
"","","4","STREAM","EXID_MMD_BOOKW_00480","0.5","","","","0","26","Vocês humanos realmente são um grupo irritante. Tal palhaçada não faz nada além de desgastar este velho tomo!"
"100015","","4","STREAM","EXID_MMD_NIER020_00220","0.5","","","","0","2","Nós procuramos nas planícies do sul quando a esposa fugiu, certo?"
"","","4","STREAM","EXID_MMD_BOOKW_00490","0.5","","","","0","26","Eu acredito que sim."
"","","4","STREAM","EXID_MMD_NIER020_00230","0.5","","","","0","2","Muita coisa mudou desde então, então é legal quando encontramos algo que não mudou."
"","","4","STREAM","EXID_MMD_NIER020_00240","0.5","","","","0","2","O fato de que o casal ainda está discutindo quase me enche de... Eu não sei. Esperança, eu acho."
"","","4","STREAM","EXID_MMD_BOOKW_00500","0.5","","","","0","26","Se me perguntar, aquele casal em particular poderia se beneficiar de um pouco de mudança..."
