"1000","","0","2","0","RID_FRHEAD_00130","","","","","0","-1","1330","0","127","Ah, olá! Como vão as coisas? ... Hmm? Você quer saber se algo incomum está acontecendo?"
"","","0","1","0","RID_FRHEAD_00140","","","","","0","-1","1330","0","127","Bem, tenho sentido uma presença bastante estranha sempre que visito a Árvore Divina."
"","","0","1","0","EID_4500_a0020_0030_X","","","","","0","1330","-1","0","2","A Árvore Divina?"
"","","0","1","0","RID_FRHEAD_00150","","","","","0","-1","1330","0","127","É uma árvore lendária que existe no coração de nossa aldeia."
"","","0","1","0","EID_4500_a0020_0050_X","","","","","0","1330","1025","0","26","Você investigou a causa dessa... presença?"
"","","0","1","0","RID_FRHEAD_00160","","","","","0","-1","1330","0","127","Não realmente, não."
"","","0","1","0","EID_4500_a0020_0070_X","","","","","0","1330","1025","0","26","E por que não?"
"","","0","1","0","RID_FRHEAD_00170","","","","","0","-1","1330","0","127","Bem, não é realmente permitido irmos perto da árvore, exceto para rezar."
"","","0","1","0","EID_4500_a0020_0090_X","","","","","0","1330","1025","0","26","E por quê!?"
"","","0","1","0","RID_FRHEAD_00180","","","","","0","-1","1330","0","127","Eu não sei. É apenas como as coisas sempre foram."
"","","0","1","0","EID_4500_a0020_0110_X","","","","<CB=EID_4500_a0020_End>","0","1330","-1","0","2","...Estranho."
"1001","","0","1","0","RID_FRHEAD_00200","","","","","0","-1","1330","0","127","Há algo estranho acontecendo com a Árvore Divina."
"","","0","1","0","RID_FRHEAD_00210","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,0>","0","-1","1330","0","127","Isso me lembra. Tenho uma história interessante para você. Gostaria de ouvi-la?"
"1002","","0","1","0","RID_FRHEAD_00220","","","","","0","-1","1330","0","127","A presença estranha deixou a Árvore Divina."
"","","0","1","0","RID_FRHEAD_00230","","","","","0","-1","1330","0","127","Mas me fez pensar. Quero dizer, por que estamos adorando uma árvore? Isso é estranho, certo? * suspiro * Às vezes eu me pergunto por que fazemos qualquer uma das coisas que fazemos."
"","","0","1","0","RID_FRHEAD_00240","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,0>","0","-1","1330","0","127","Ah, isso me lembra! Eu tenho uma história bastante interessante para você. Você gostaria de ouvir?"
"1003","","0","1","0","RID_FRYTHA_00050","","","","","0","-1","1332","0","8","Atividade incomum? Aqui? Não, eu não acho."
"","","0","1","0","RID_FRYTHA_00060","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,2>","0","-1","1332","0","8","Mas eu <FONT=ITALIC>tenho</FONT> uma história incrível para você! Quer ouvir?"
"1004","","0","1","0","RID_FRWOMA_00040","","","","","0","-1","1331","0","108","A chave do castelo do Lorde das Sombras? Você está falando bobagem!"
"","","0","1","0","RID_FRWOMA_00050","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,1>","0","-1","1331","0","108","De qualquer maneira, chega de sua loucura. Vamos falar sobre MINHA história!"
"1005","","0","1","0","EID_4500_a0400_0120_X","","","<CB=BGM_D_FOREST_FIELD_FO>","","-1","0","0","0","25","Nós somos a grama... As árvores... A floresta..."
"","","0","1","0","EID_4500_a0400_0130_X","","","","","-1","0","0","0","26","......"
"","","0","1","0","EID_4500_a0400_0140_X","","","","","-1","0","0","0","2","......"
"","","0","1","0","EID_4500_a0400_0150_X","","","","","-1","0","0","0","26","Por que parece que estamos encontrando apenas pessoas estranhas ultimamente?"
"","","0","1","0","EID_4500_a0400_0160_X","","","","","-1","0","0","0","2","Você devia falar, Weiss."
"","","0","1","0","EID_4500_a0400_0170_X","","","","","-1","0","0","0","26","Pah! Como se Grimório Weiss fosse capaz de falar tais absurdos!"
"","","0","1","0","EID_4500_a0400_0180_X","","","","","-1","0","0","0","2","Espere. Acho que ainda não acabou."
"","","0","1","0","EID_4500_a0400_0190_X","","","","","-1","0","0","0","25","...a entidade obscura que governa todas as memórias."
"","","0","1","0","EID_4500_a0400_0200_X","","","","","-1","0","0","0","25","...Que as palavras se formem de acordo com sua vontade."
"","","0","1","0","EID_4500_a0400_0210_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,-1,1009>","-1","0","0","0","2","Isso significa que ele vai nos dizer o que queremos saber? Seria legal."
