"1000","2","20","4294967295","0","2","0","2","0.5","0.5","0","悠娜做的料理……冲击力太强了……"
"","2","20","4294967295","3","5","3","5","0.5","0.5","0","没必要连这方面都和妈妈这么像吧"
"1001","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","第二天早上"
"1002","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","婚礼 前夜"
"1003","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","婚礼 当天"
"1004","3","26","4294967295","0","5","0","5","0.5","0.5","0","1412年后"
"1005","2","26","4294967295","0","7.281","0","7.281","0.5","0.25","0","据说……现在不断减少的人口和不断蔓延的怪病成了世界性问题。"
"","2","26","4294967295","8.6","14.5","8.6","14.5","0.25","0.25","0","而被称为“魔物”的黑色怪物也开始威胁人类的生活。"
"","2","26","4294967295","15.336","19.832","15.336","19.832","0.25","0.25","0","可是，我关心的只有一件事。"
"","2","26","4294967295","21.043","25.85","21.043","25.85","0.25","0.25","0","就是怎样和妹妹悠娜一起活过今天。"
"","2","26","4294967295","27.234","31.357","27.234","31.357","0.25","0.25","0","我们只是孩子，会面临很多生存问题，"
"","2","26","4294967295","31.532","36.597","31.532","36.597","0.25","0.25","0","不过这个村子的人都很好，我觉得我们会有办法。"
"","2","26","4294967295","37.723","43.365","37.723","43.365","0.25","0.25","0","不……我必须想办法，这也是为了悠娜。"
"1006","2","26","4294967295","16.83","22.24","19","22.5","0.5","0.25","0","呼……累死人啦。"
"","2","26","4294967295","22.6","29.8","25","29","0.25","0.25","0","哈，现在这把年纪，爬楼梯很辛苦呢。"
"","2","26","4294967295","30.2","36.76","31","35","0.25","0.25","0","不过……也许那人今天就会回来了。"
"","2","26","4294967295","36.76","41.8","36.428","39.057","0.25","0.25","0","灯塔的灯光熄了，可不能不管哦。"
"1007","2","26","4294967295","16.951","22.635","16.3","20.5","0.25","0.25","0","以前，就在这附近，我曾经从狼群中救过一个孩子。"
"","2","26","4294967295","22.849","25.816","21.8","25","0.25","0.25","0","从那之后，我就能进入这个国家。"
"","2","26","4294967295","26.361","31.183","26.3","29.683","0.25","0.25","0","居然愿意接受我，真是奇怪的国家。"
"","2","26","4294967295","31.795","35.888","31.2","35","0.25","0.25","0","我完全听不懂这里的语言。可别指望我。"
"1008","2","26","4294967295","0.615","4.31","1.2","3.5","0.25","0.25","0","妹妹悠娜被抓走已经过去五年了。"
"","2","26","4294967295","5.253","7.822","5.4","7.8","0.25","0.25","0","我一直在寻找魔王，"
"","2","26","4294967295","8.036","11.268","8.036","10","0.25","0.25","0","但一直没有掌握它的行踪。"
"","2","26","4294967295","12.144","17.762","12.7","18.2","0.25","0.25","0","这五年间世界荒芜，死于“黑文病”的人也越来越多。"
"","2","26","4294967295","18.307","23.328","19.3","23.328","0.25","0.25","0","而我，则日复一日地猎杀魔物。"
"","2","26","4294967295","24.138","30.087","25.3","30.2","0.25","0.25","0","我相信，只要持续战斗，总有一天可以找到魔王……"
"1009","3","26","4294967295","0","3","0","3","2","2","0","“凯妮的梦 ～歧视～”"
"1010","3","26","4294967295","0","2","0","2","0.5","0.5","0","正在配药……"
"1011","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","两天后"
"1012","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","一周后"
"1013","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","一夜后"
"1014","1","26","4294967295","0","5","0","5","1","1","0","这世界是容器轮回的世界。<LF>这世界是逃离毁灭的方舟。"
"","1","26","4294967295","7","12","7","12","1","1","0","黑色恶疾。失落的命运。<LF>白色书籍。虚伪的真理。"
"","1","26","4294967295","14","19","14","19","1","1","0","招来白色死亡的盐之士兵。<LF>他们的名字叫军团，其将世界封入了黑暗之中。"
"","1","26","4294967295","21","26","21","26","1","1","0","龙的遗骸为世界带来死亡疫病。<LF>龙的遗骸赐予世界魔法之力。"
"","1","26","4294967295","28","33","28","33","1","1","0","黑色恶疾降临未来。<LF>开启无魂容器的回归之旅。"
"","1","26","4294967295","35","40","35","40","1","1","0","灾难将世界一分为二。<LF>一个世界没有白昼，一个世界没有黑夜。"
"","1","26","4294967295","42","47","42","47","1","1","0","黑与白。十三个契约。<LF>跨越时空，容器之形摇摆不定。"
"","1","26","4294967295","49","54","49","54","1","1","0","人类之歌消逝。<LF>非人之物的叫声渐响。"
"","1","26","4294967295","56","61","56","61","1","1","0","天空随巨龙陨落。<LF>世界终结之日。"
"","1","26","4294967295","63","68","63","68","1","1","0","木偶成为祭司。<LF>搜集诅咒，打磨容器。"
"","1","26","4294967295","70","75","70","75","1","1","0","只要这份记忆尚在。<LF>只要人们希望尚存。<LF>争夺肉体圣地的血战终将打响。"
"","1","26","4294967295","77","82","77","82","1","1","0","愚蠢的人类啊。<LF>愚蠢的人类啊。<LF>愚蠢的人类啊。<LF><LF>愚蠢的容器啊。"
"","1","26","4294967295","84","89","84","89","1","1","0","一切皆为代价。<LF>一切皆要牺牲。"
"","1","26","4294967295","91","96","91","96","1","1","0","别取回光明。<LF>别取回容器。<LF>别取回未来。<LF>别取回那些。"
"","1","26","4294967295","98","103","98","103","1","1","0","一切光明皆是死亡诱惑。"
"1015","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","两天后……"
"1016","1","26","4294967295","1.16","4.69","1.16","4.69","1","1","0","石化已久的凯妮醒来"
"","1","26","4294967295","6.12","8.8","6.12","8.8","1","1","0","艾米尔则展现出善良的心"
"","1","26","4294967295","10.25","15.12","10.25","15.12","1","1","0","我们细细品味再次见面的喜悦"
