"1000","2","20","4294967295","0","2","0","2","0.5","0.5","0","(Yonahs Essen schmeckt ... äh ... interessant.)"
"","2","20","4294967295","3","5","3","5","0.5","0.5","0","(Sie kommt wohl auf unterschiedliche Weise<LF>auf Ihre Mutter hinaus ...)"
"1001","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Am nächsten Morgen ..."
"1002","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Die Nacht vor der Hochzeit ..."
"1003","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Der Tag der Hochzeit"
"1004","3","26","4294967295","0","5","0","5","0.5","0.5","0","1.412 Jahre später ..."
"1005","2","26","4294967295","0","7.281","0","7.281","0.5","0.25","0","Die Leute sagen, unsere Welt stirbt. Bevölkerungen<LF>sterben weiterhin aus, während Seuchen und Krankheiten<LF>grassieren."
"","2","26","4294967295","8.6","14.5","8.6","14.5","0.25","0.25","0","Und als ob das noch nicht genug wäre, streifen<LF>Monster, sogenannte Schatten, durchs Land<LF>und bedrohen unser Leben."
"","2","26","4294967295","15.336","19.832","15.336","19.832","0.25","0.25","0","Doch davon darf ich mich nicht ablenken lassen."
"","2","26","4294967295","21.043","25.85","21.043","25.85","0.25","0.25","0","Meine Schwester ist krank, und mein<LF>einziges Ziel ist, dass wir beide überleben."
"","2","26","4294967295","27.234","31.357","27.234","31.357","0.25","0.25","0","Für zwei Kinder ist es nicht einfach,<LF>ganz auf sich allein gestellt zu überleben."
"","2","26","4294967295","31.532","36.597","31.532","36.597","0.25","0.25","0","Aber die Dorfbewohner sind so freundlich zu uns, ich<LF>habe trotz allem das Gefühl, alles wird gut werden."
"","2","26","4294967295","37.723","43.365","37.723","43.365","0.25","0.25","0","... Das muss es auch. Wir haben keine andere Wahl."
"1006","2","26","4294967295","16.83","22.24","19","22.5","0.5","0.25","0","Puh ... Ich bin ... so müde ..."
"","2","26","4294967295","22.6","29.8","25","29","0.25","0.25","0","Treppen sind ... anstrengend mit diesen alten Knochen."
"","2","26","4294967295","30.2","36.76","31","35","0.25","0.25","0","Aber was, wenn er ... wenn er heute zurückkehrt?"
"","2","26","4294967295","36.76","41.8","36.428","39.057","0.25","0.25","0","Ich kann den Leuchtturm nicht unbeleuchtet lassen ..."
"1007","2","26","4294967295","16.951","22.635","16.3","20.5","0.25","0.25","0","Vor einiger Zeit habe ich ein paar Kinder<LF>aus dem Ort vor einem Rudel Wölfe gerettet."
"","2","26","4294967295","22.849","25.816","21.8","25","0.25","0.25","0","Seitdem zeigt sich diese Stadt<LF>mir gegenüber sehr offen."
"","2","26","4294967295","26.361","31.183","26.3","29.683","0.25","0.25","0","Muss ein ziemlich heruntergekommener Ort sein,<LF>wenn sie sogar mich hier reinlassen, hm?"
"","2","26","4294967295","31.795","35.888","31.2","35","0.25","0.25","0","Wie auch immer, ich verstehe nichts von dem, was sie<LF>sagen, daher will ich mich mal nicht zu früh freuen."
"1008","2","26","4294967295","0.615","4.31","1.2","3.5","0.25","0.25","0","Vor fünf Jahren haben sie meine Schwester entführt."
"","2","26","4294967295","5.253","7.822","5.4","7.8","0.25","0.25","0","Ich habe jeden wachen Moment mit der Suche<LF>nach ihr verbracht."
"","2","26","4294967295","8.036","11.268","8.036","10","0.25","0.25","0","Aber alles, was ich gefunden habe,<LF>sind ein gebrochenes Herz und Verzweiflung."
"","2","26","4294967295","12.144","17.762","12.7","18.2","0.25","0.25","0","Die Welt geht nieder. Zwischen den Schatten und der<LF>Runenpest wird bald niemand mehr übrig sein."
"","2","26","4294967295","18.307","23.328","19.3","23.328","0.25","0.25","0","Mein Lebensinhalt ist jetzt die Jagd von Schatten."
"","2","26","4294967295","24.138","30.087","25.3","30.2","0.25","0.25","0","Eines Tages werde ich einen Hinweis finden,<LF>der mich zum Schattenfürsten führt.<LF>Daran glaube ich, ... muss ich glauben."
"1009","3","26","4294967295","0","3","0","3","2","2","0","Kainés Träume: Diskriminierung"
"1010","3","26","4294967295","0","2","0","2","0.5","0.5","0","Mischen ..."
"1011","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Zwei Tage später ..."
"1012","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Eine Woche später ..."
"1013","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Am nächsten Tag ..."
"1014","1","26","4294967295","0","5","0","5","1","1","0","Dies ist die ""Welt des wiederverwendeten Gefäßes"".<LF>Sie wurde erschaffen, um die Zerstörung<LF>von allem zu vermeiden."
"","1","26","4294967295","7","12","7","12","1","1","0","Die Runenpest. Ein verlorenes Schicksal.<LF>Ein weißes Buch. Eine falsche Wahrheit."
"","1","26","4294967295","14","19","14","19","1","1","0","Soldaten aus Salz rufen den weißen Tod herbei.<LF>Sie sind die Legion und sie haben die Welt<LF>in die Finsternis gestürzt."
"","1","26","4294967295","21","26","21","26","1","1","0","Der Leichnam des Drachen hat den Tod in die Welt<LF>gebracht und damit auch die Macht der Magie."
"","1","26","4294967295","28","33","28","33","1","1","0","Die schwarze Krankheit befleckt die Zukunft.<LF>Sie ziehen los, um zu seelenlosen Gefäßen<LF>zurückzukehren."
"","1","26","4294967295","35","40","35","40","1","1","0","Die Apokalypse hat die Welt entzweit: <LF>Die einen kennen keinen Tag, die anderen<LF>haben nie die Nacht gesehen."
"","1","26","4294967295","42","47","42","47","1","1","0","Schwarz und weiß. Dreizehn Pakte.<LF>Die Gestalten der Gefäße schweben<LF>durch Zeit und Raum."
"","1","26","4294967295","49","54","49","54","1","1","0","Das Lied der Menschen ist versiegt.<LF>Stattdessen gibt es nun den Schrei<LF>von etwas Unmenschlichem."
"","1","26","4294967295","56","61","56","61","1","1","0","Der Himmel stürzt mit dem Drachen herab.<LF>An diesem Tag endet die Welt."
"","1","26","4294967295","63","68","63","68","1","1","0","Der Puppenpriester sammelt die mit Flüchen<LF>belegten Gebete ein und poliert die Gefäße."
"","1","26","4294967295","70","75","70","75","1","1","0","Solange diese Erinnerung existiert, solange<LF>die Menschheit Hoffnung hat, wird eine blutige<LF>Schlacht um das heilige Refugium des Körpers<LF>geführt werden."
"","1","26","4294967295","77","82","77","82","1","1","0","Dummer Mensch.<LF>Dummer Mensch.<LF>Dummer Mensch.<LF><LF>Dummes Gefäß."
"","1","26","4294967295","84","89","84","89","1","1","0","Alles ist bezahlt. Alles ist geopfert worden."
"","1","26","4294967295","91","96","91","96","1","1","0","Bringt das Licht nicht zurück.<LF>Bringt das Gefäß nicht zurück.<LF>Bringt die Zukunft nicht zurück.<LF>Bringt das alles nicht zurück."
"","1","26","4294967295","98","103","98","103","1","1","0","Jeder Lichtstrahl ist eine Einladung zum Tod."
"1015","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Zwei Tage später ..."
"1016","1","26","4294967295","1.16","4.69","1.16","4.69","1","1","0","Kainé erwacht aus ihrem langen<LF>Schlaf der Versteinerung ..."
"","1","26","4294967295","6.12","8.8","6.12","8.8","1","1","0","Emils unermüdliche Güte ..."
"","1","26","4294967295","10.25","15.12","10.25","15.12","1","1","0","Unsere Wiedervereinigung war voller Glück,<LF>und wir haben uns davon wie von Regen<LF>berieseln lassen."
"","1","26","4294967295","16.76","22","16.76","22","1","1","0","Allerdings nur, bis Devola und Popola kamen<LF>und es alles verdarben."
"1017","1","26","4294967295","2.39","6.6","2.39","6.6","1","1","0","In dieser Nacht habe ich nicht viel Schlaf bekommen."
"","1","26","4294967295","7.95","12.28","7.95","12.28","1","1","0","Zum ersten Mal in meinem Leben hasste ich Devola."
"","1","26","4294967295","13.65","17.64","13.65","17.64","1","1","0","Zum ersten Mal in meinem Leben<LF>zweifelte ich an Popola."
"","1","26","4294967295","18.98","23.49","18.98","23.49","1","1","0","Doch letzten Endes sind diese Gefühle nutzlos."
"","1","26","4294967295","24.86","31.1","24.86","31.1","1","1","0","Alles, was sie gesagt und getan hatten,<LF>war zum Wohle des Dorfes."
"","1","26","4294967295","32.4","37.5","32.4","37.5","1","1","0","Um es vor den schrecklichen Schatten zu beschützen."
"","1","26","4294967295","38.9","41.9","38.9","41.9","1","1","0","..."
