"1000","2","20","4294967295","0","2","0","2","0.5","0.5","0","(A comida de Yonah é... uh... interessante.)"
"","2","20","4294967295","3","5","3","5","0.5","0.5","0","(Acho que ela puxou mais a mãe do que eu pensava...)"
"1001","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","A manhã seguinte..."
"1002","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","A noite anterior ao casamento..."
"1003","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","O dia do casamento"
"1004","3","26","4294967295","0","5","0","5","0.5","0.5","0","1,412 anos depois..."
"1005","2","26","4294967295","0","7.281","0","7.281","0.5","0.25","0","As pessoas dizem que o mundo está morrendo. As populações continuam a cair,<LF>enquanto peste e doenças correm freneticamente."
"","2","26","4294967295","8.6","14.5","8.6","14.5","0.25","0.25","0","Se isso não bastasse, os monstros chamados Sombras agora percorriam a terra também,<LF>ameaçando nossas próprias vidas."
"","2","26","4294967295","15.336","19.832","15.336","19.832","0.25","0.25","0","Mas não posso deixar que nada disso me distraia."
"","2","26","4294967295","21.043","25.85","21.043","25.85","0.25","0.25","0","Minha irmã está doente, e meu único objetivo é garantir que nós dois sobrevivamos."
"","2","26","4294967295","27.234","31.357","27.234","31.357","0.25","0.25","0","Não é fácil para um par de crianças viver por conta própria."
"","2","26","4294967295","31.532","36.597","31.532","36.597","0.25","0.25","0","Mas os moradores foram gentis conosco e, apesar de tudo,<LF>De alguma forma, sinto que vamos ficar bem."
"","2","26","4294967295","37.723","43.365","37.723","43.365","0.25","0.25","0","...Nós temos que ser. Não há outra escolha."
"1006","2","26","4294967295","16.83","22.24","19","22.5","0.5","0.25","0","Ufa... estou tão cansado..."
"","2","26","4294967295","22.6","29.8","25","29","0.25","0.25","0","As escadas são... difíceis, indo para esses ossos velhos..."
"","2","26","4294967295","30.2","36.76","31","35","0.25","0.25","0","Mas e se ele... se ele voltar hoje?"
"","2","26","4294967295","36.76","41.8","36.428","39.057","0.25","0.25","0","Não posso deixar o farol ficar escuro..."
"1007","2","26","4294967295","16.951","22.635","16.3","20.5","0.25","0.25","0","Há um tempo, salvei um garoto local de uma alcateia de lobos."
"","2","26","4294967295","22.849","25.816","21.8","25","0.25","0.25","0","Desde então, esta cidade me recebeu de braços abertos."
"","2","26","4294967295","26.361","31.183","26.3","29.683","0.25","0.25","0","Tem que ser um lugar bastante fodido se eles me deixarem entrar, hein?"
"","2","26","4294967295","31.795","35.888","31.2","35","0.25","0.25","0","De qualquer forma, não entendo uma palavra que eles dizem, então não fique muito animado."
"1008","2","26","4294967295","0.615","4.31","1.2","3.5","0.25","0.25","0","Faz cinco anos desde que eles levaram minha irmã."
"","2","26","4294967295","5.253","7.822","5.4","7.8","0.25","0.25","0","Passei cada momento atento procurando por ela."
"","2","26","4294967295","8.036","11.268","8.036","10","0.25","0.25","0","Mas tudo o que encontrei é dor de cabeça e desespero."
"","2","26","4294967295","12.144","17.762","12.7","18.2","0.25","0.25","0","Este mundo está terminando. Entre as sombras e o Rabisco Negro,<LF>Não haverá ninguém em breve."
"","2","26","4294967295","18.307","23.328","19.3","23.328","0.25","0.25","0","Minha vida agora - e meu propósito - é caçar sombras."
"","2","26","4294967295","24.138","30.087","25.3","30.2","0.25","0.25","0","Algum dia, encontrarei uma pista que me levará ao Shadowlord.<LF>Acredito que.... acontecerá de qualquer forma"
"1009","3","26","4294967295","0","3","0","3","2","2","0","Sonhos de Kainé: discriminação"
"1010","3","26","4294967295","0","2","0","2","0.5","0.5","0","Mistura..."
"1011","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Dois dias depois..."
"1012","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Uma semana depois..."
"1013","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","No dia seguinte..."
"1014","1","26","4294967295","0","5","0","5","1","1","0","Este é o mundo do receptáculo reciclado, criado para evitar a destruição de todos."
"","1","26","4294967295","7","12","7","12","1","1","0","O Rabisco Negro. Um destino perdido. Um livro branco. Uma verdade falsa."
"","1","26","4294967295","14","19","14","19","1","1","0","Soldados de sal que chamam a morte branca.<LF>Eles são Legião, aqueles que mergulharam o mundo na escuridão."
"","1","26","4294967295","21","26","21","26","1","1","0","O cadáver do dragão trouxe a morte ao mundo, entregando a ele o poder da magia."
"","1","26","4294967295","28","33","28","33","1","1","0","A doença negra mancha o futuro. Eles viajam para retornar a vasos sem alma."
"","1","26","4294967295","35","40","35","40","1","1","0","O apocalipse dividiu o mundo em dois:<LF>Um que não conhece o dia e um que nunca viu a noite."
"","1","26","4294967295","42","47","42","47","1","1","0","Preto e branco. Treze Pactos. As formas dos receptáculos oscilam enquanto passam tempo e espaço."
"","1","26","4294967295","49","54","49","54","1","1","0","A música do homem foi abafada. Em seu lugar, o grito de algo desumano."
"","1","26","4294967295","56","61","56","61","1","1","0","O céu cai com o dragão. O mundo termina neste dia."
"","1","26","4294967295","63","68","63","68","1","1","0","O padre do boneco coleciona as orações amaldiçoadas e polia o receptáculo."
"","1","26","4294967295","70","75","70","75","1","1","0","Enquanto essa memória existir - assim que a humanidade tiver esperança - uma batalha sangrenta será travada sobre o domínio sagrado do corpo."
"","1","26","4294967295","77","82","77","82","1","1","0","Humano tolo.<LF>Humano tolo.<LF>Humano tolo.<LF><LF> receptáculo tolo."
"","1","26","4294967295","84","89","84","89","1","1","0","Está tudo pago. Tudo é sacrifício."
"","1","26","4294967295","91","96","91","96","1","1","0","Não traga de volta a luz.<LF>Não traga de volta o navio.<LF>Não traga de volta o futuro.<LF> Não traga de volta."
"","1","26","4294967295","98","103","98","103","1","1","0","Todo feixe de luz é um convite para a morte."
"1015","3","26","4294967295","0","3.5","0","3.5","0.5","0.5","0","Dois dias depois..."
"1016","1","26","4294967295","1.16","4.69","1.16","4.69","1","1","0","Kainé acordando de seu longo sono petrificado..."
"","1","26","4294967295","6.12","8.8","6.12","8.8","1","1","0","A bondade inabalável de Emil..."
"","1","26","4294967295","10.25","15.12","10.25","15.12","1","1","0","Nossa reunião foi feliz,<LF>E deixamos isso lavar-nos como chuva."
"","1","26","4294967295","16.76","22","16.76","22","1","1","0","Ou seja, até Devola e Popola terem que ir arruinar tudo."
"1017","1","26","4294967295","2.39","6.6","2.39","6.6","1","1","0","Não dormi muito naquela noite."
"","1","26","4294967295","7.95","12.28","7.95","12.28","1","1","0","Pela primeira vez na minha vida, eu odiava Devola."
"","1","26","4294967295","13.65","17.64","13.65","17.64","1","1","0","Pela primeira vez na minha vida, duvidava da Popola."
"","1","26","4294967295","18.98","23.49","18.98","23.49","1","1","0","Mas esses sentimentos são inúteis no final."
"","1","26","4294967295","24.86","31.1","24.86","31.1","1","1","0","Eles disseram e fizeram o que fizeram pelo bem da vila."
"","1","26","4294967295","32.4","37.5","32.4","37.5","1","1","0","Para protegê-lo do horror das sombras."
"","1","26","4294967295","38.9","41.9","38.9","41.9","1","1","0","......"
"","1","26","4294967295","43.3","47.8","43.3","47.8","1","1","0","Sério, como posso culpar Devola e Popola?"
"","1","26","4294967295","49","53","49","53","1","1","0","No final, estou tão mal."
"","1","26","4294967295","54","58.3","54","58.3","1","1","0","Porque eu nunca parei para pensar na situação de Kainé e Emil..."
"1018","3","26","4294967295","0","3","0","3","2","2","0","Sonhos de Kainé: Vida Diária"
"1019","3","26","4294967295","0","3","0","3","2","2","0","Sonhos de Kainé: Separação"
"1020","3","26","4294967295","0","3","0","3","2","2","0","Sonhos de Kainé: Encontro"
"1021","3","26","4294967295","0","5","0","5","0.5","0.5","0","Cinco anos depois..."
"1022","1","26","4294967295","0","5","0","5","1","1","0","Este é o mundo do receptáculo reciclado, criado para evitar a destruição de todos."
"1023","1","26","4294967295","0","5","0","5","1","1","0","O Rabisco Negro. Um destino perdido. Um livro branco. Uma verdade falsa."
"1024","1","26","4294967295","0","5","0","5","1","1","0","Soldados de sal que chamam a morte branca.<LF>Eles são Legião, aqueles que mergulharam o mundo na escuridão."
"1025","1","26","4294967295","0","5","0","5","1","1","0","O cadáver do dragão trouxe a morte ao mundo, entregando a ele o poder da magia."
"1026","1","26","4294967295","0","5","0","5","1","1","0","A doença negra mancha o futuro. Eles viajam para retornar aos receptáculos sem alma."
"1027","1","26","4294967295","0","5","0","5","1","1","0","O apocalipse dividiu o mundo em dois:<LF>Um que não conhece o dia e um que nunca viu a noite."
"1028","1","26","4294967295","0","5","0","5","1","1","0","Preto e branco. Treze Pactos. As formas dos receptáculos oscilam enquanto passam tempo e espaço."
"1029","1","26","4294967295","0","5","0","5","1","1","0","A música do homem foi abafada. Em seu lugar, o grito de algo desumano."
"1030","1","26","4294967295","0","5","0","5","1","1","0","O céu cai com o dragão. O mundo termina neste dia."
"1031","1","26","4294967295","0","5","0","5","1","1","0","O padre do boneco coleciona as orações amaldiçoadas e polia o receptáculo."
"1032","1","26","4294967295","0","5","0","5","1","1","0","Enquanto essa memória existir - assim que a humanidade tiver esperança - uma batalha sangrenta será travada sobre o domínio sagrado do corpo."
"1033","1","26","4294967295","0","5","0","5","1","1","0","Humano tolo.<LF>Humano tolo.<LF>Humano tolo.<LF><LF> receptáculo tolo."
"1034","1","26","4294967295","0","5","0","5","1","1","0","Está tudo pago. Tudo é sacrifício."
"1035","1","26","4294967295","0","5","0","5","1","1","0","Não traga de volta a luz.<LF>Não traga de volta o receptáculo.<LF>Não traga de volta o futuro.<LF>Não traga de volta."
"1036","1","26","4294967295","0","5","0","5","1","1","0","Todo feixe de luz é um convite para a morte."
