"1000","","0","1","0","EID_3000_a0020g_0001_BOOKW010_X","","","","","-1","0","0","0","26","희생자가 또 늘어난 것 같군……"
"","","0","1","0","EID_3000_a0020g_0002_NIER020_X","","","","","-1","0","-1","0","2","젠장! 끝도 없이 계속……"
"1001","","0","1","0","EID_3000_a0020g_0003_BOOKW010_X","","","","","-1","0","0","0","26","내버려 둘 셈인가?"
"1002","1003","0","2","0","EID_3000_a0020g_0010_NIER020_X","","","","","-1","0","-1","0","2","여긴 위험해…… 돌아가자."
"1003","","0","1","0","RID_VILWOMF_00040","","","","","-1","0","0","0","108","아아, 하지만, 여보! 일어나요…… 여보!"
"1004","","0","1","0","EID_3000_a0020g_0070_NIER020_X","","","","","-1","0","-1","0","2","마을 안으로 마물이 들어오다니……"
"","","0","1","0","EID_3000_a0020g_0080_BOOKW010_X","","","","","-1","0","0","0","26","게다가 갑옷까지 입고 있어."
"","","0","1","0","EID_3000_a0020g_0090_BOOKW010_X","","","","","-1","0","0","0","26","……너희 마을도 변했군."
"","","0","1","0","EID_3000_a0020g_0100_NIER020_X","","","","","-1","0","-1","0","2","마왕 탓이야…… 그날이 모든 것을 바꿔 버렸어!"
"","","0","1","0","EID_3000_a0020g_0110_BOOKW010_X","","","","","-1","0","0","0","26","벌써 5년인가……"
"1005","","0","1","0","RID_VILWOMF_00050","","","","","-1","0","0","0","108","흑…… 흐흑."
"","","0","1","0","EID_3000_a0030_0066_BOOKW010_X_1","","","","","-1","0","0","0","26","가만 내버려 둬라."
"1006","","0","1","0","EID_3000_a0035g_0010_VILLNYG_X","","","","","-1","0","0","0","8","제법 의젓해졌구나.<LF>…… 요나도 틀림없이 많이 컸을 테지."
"1007","","0","1","0","EID_3000_a0035g_0020_VILLNMG_X","","","","","-1","0","0","0","8","요나 일은 마을 사람 모두가 염려하고 있어."
"1008","","0","1","0","RID_VILOLWA_00050","","","","","0","-1","1196","0","108","요나는 어디에 있는 걸까?<LF>빨리 찾으면 좋겠구나."
