"1000","","0","2","0","RID_FRHEAD_00010","","","","","-1","0","0","0","127","Méfiez-vous..."
"","","0","1","0","RID_FRHEAD_00020","","","","","-1","0","0","0","127","Méfiez-vous... des mots..."
"","","0","1","0","EID_1500_a0020g_0080_X","","","","","-1","0","-1","0","2","Les mots ? Que voulez-vous dire ?"
"","","0","1","0","RID_FRHEAD_00030","","","","","-1","0","0","0","127","Les mots... contagieux..."
"","","0","1","0","RID_FRHEAD_00040","","","","","-1","0","0","0","127","Ceux... qui rêvent..."
"","","0","1","0","EID_1500_a0020g_0110_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=CHANGE_WINDOW_SIZE,1,1362,1018>","-1","0","-1","0","2","Ceux qui rêvent ?"
"1001","","0","1","0","RID_NIER_00120_NIER010","","","","","-1","0","-1","0","2","Salut !"
"","","0","1","0","EID_1500_a0020g_0020_X","","","","<CB=EID_1500_a0020g_0020_End>","-1","0","0","0","74","......"
"1002","","0","1","0","EID_1500_a0020g_0020_X","","","","<CB=EID_1500_a0020g_0020_02_End>","-1","0","0","0","74","......"
"1003","","0","1","0","RID_NIER_00090","","","","","-1","0","-1","0","2","Euh, bonjour ?"
"","","0","1","0","EID_1500_a0020g_0040_X","","","","","-1","0","0","0","8","......"
"","","0","1","0","EID_1500_a0020g_0050_X","","","","<CB=EID_1500_a0020g_0030_End>","-1","0","0","0","26","""Enjoués et chaleureux"". Mais bien sûr, Popola."
"1004","","0","1","0","EID_1500_a0020g_0040_X","","","","<CB=EID_1500_a0020g_0030_02_End>","-1","0","0","0","8","......"
"1005","","0","1","0","RID_FRHEAD_00050","","","<CB=SET_ACTOR_PAUSE_ON,1362>","","0","-1","1362","0","127","Oh, merci, merci mille fois !"
"","","0","1","0","RID_FRHEAD_00060","","","","","0","-1","1362","0","127","Je peux enfin retrouver une vie normale."
"","","0","1","0","EID_1500_a0107_0030_X","","","","","0","1362","1025","0","26","C'est une des maladies les plus étranges que j'aie jamais rencontrées."
"","","0","1","0","RID_FRHEAD_00070","","","","<CB=EID_1500_a0020g_0010_End>","0","-1","1362","0","127","Je sais. C'est pourquoi nous devons à tout prix aider les autres villageois."
"1006","","0","1","0","RID_FRHEAD_00060","","","","","0","-1","1362","0","127","Je peux enfin retrouver une vie normale."
"","","0","1","0","EID_1500_a0107_0030_X","","","","","0","1362","1025","0","26","C'est une des maladies les plus étranges que j'aie jamais rencontrées."
"","","0","1","0","RID_FRHEAD_00070","","","","","0","-1","1362","0","127","Je sais. C'est pourquoi nous devons à tout prix aider les autres villageois."
"1007","","0","2","0","EID_9999_NoSound","","","","","-1","0","0","0","74","......"
"","","0","1","0","EID_1599_a0108_0020_X","","","","","-1","0","-1","0","2","Cette personne est sans doute prisonnière d'un rêve."
"","","0","1","0","EID_1599_a0108_0030_X","","","","<CB=C_FOREST_FIELD_DREAM_CB_Start,0>","-1","0","0","0","26","Cela semble en effet être le cas."
"1008","","0","1","0","EID_1599_a0108_0040_X","","","<CB=EID_1500_a0108_0010_SN>","","-1","0","-1","0","2","Je n'ai pas très envie d'y retourner... Le monde des rêves me fout vraiment les jetons."
"","","0","1","0","EID_1599_a0108_0050_X","","","","","-1","0","0","0","26","Arrête de te plaindre et concentre-toi sur ta mission !"
"","","0","1","0","EID_1599_a0108_0060_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,1363,1059>","-1","0","-1","0","2","D'accord, d'accord..."
"1009","","0","1","0","EID_1500_a0112_0010_X","","","<CB=SET_ACTOR_PAUSE_ON,1363>","","-1","0","0","0","2","......"
"","","0","1","0","EID_1500_a0112_0020_X","","","","","-1","0","0","0","26","......"
"","","0","1","0","EID_1500_a0112_0030_X","","","","","-1","0","0","0","2","Tu as quelque chose à dire ?"
"","","0","1","0","EID_1500_a0112_0040_X","","","","","-1","0","0","0","26","La prochaine fois, je me passerai bien d'un labyrinthe !"
"","","0","1","0","EID_1500_a0112_0050_X","","","","<CB=EID_1500_a0108_0010_End>","-1","0","0","0","2","Moi aussi."
"1010","","0","2","0","EID_1500_a0114_0010_X","","","","<CB=C_FOREST_FIELD_DREAM_CB_Start,1>","-1","0","0","0","26","Une autre victime... Cette mission est des plus éprouvantes."
"1011","","0","1","0","EID_1500_a0114_0020_X","","","","","-1","0","0","0","2","Je croyais que tu aimais les énigmes et les jeux de mots, Weiss."
"","","0","1","0","EID_1500_a0114_0030_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,1364,1086>","-1","0","0","0","26","Même moi, j'ai mes limites. Allez, poursuivons."
"1012","","0","1","0","EID_1500_a0122_0010_X","","","<CB=SET_ACTOR_PAUSE_ON,1364>","","-1","0","0","0","26","......"
"","","0","1","0","EID_1500_a0122_0020_X","","","","","-1","0","0","0","2","C'était rude."
"","","0","1","0","EID_1500_a0122_0030_X","","","","","-1","0","0","0","26","Je suis absolument certain d'avoir déjà vu cet endroit."
"","","0","1","0","EID_1500_a0122_0040_X","","","","<CB=EID_1500_a0118_0010_End>","-1","0","0","0","2","Oh, arrête. J'ai vu assez de bizarreries, tu ne vas pas t'y mettre."
"1013","","0","1","0","EID_1500_a1025_0010_X","","","<CB=SET_ACTOR_PAUSE_ON,1364>","","-1","0","0","0","26","......"
"","","0","1","0","EID_1500_a1025_0020_X","","","","","-1","0","0","0","2","......"
"","","0","1","0","EID_1500_a1025_0030_X","","","","","-1","0","0","0","26","............"
"","","0","1","0","EID_1500_a1025_0040_X","","","","","-1","0","0","0","2","............"
"","","0","1","0","EID_1500_a1025_0050_X","","","","","-1","0","0","0","26","Nous avons échoué."
"","","0","1","0","EID_1500_a1025_0060_X","","","","","-1","0","0","0","2","Ouais."
"","","0","1","0","EID_1500_a1025_0070_X","","","","","-1","0","0","0","26","Nous ferons plus attention la prochaine fois."
"","","0","1","0","EID_1500_a1025_0080_X","","","","<CB=EID_1500_a0118_0010_Bad>","-1","0","0","0","2","C'est la pire mission de ma vie."
"1014","","0","1","0","EID_1500_a0200_0010_X","","","","","-1","0","0","0","2","Bon, voilà. Tous les villageois vont pouvoir se réveiller, maintenant, non ?"
"","","0","1","0","EID_1500_a0200_0020_X","","","","","-1","0","0","0","26","Oui, si la théorie du maire était exacte."
"","","0","1","0","EID_1500_a0200_0030_X","","","","","-1","0","0","0","26","J'ai eu mon lot d'énigmes pour le restant de mon existence, en tout cas !"
"","","0","1","0","EID_1500_a0200_0035_X","","","","","-1","0","0","0","2","C'est clair. Bon, retournons voir le maire."
"1015","","0","2","0","RID_FRHEAD_00080","","","","","0","-1","1362","0","127","Oh, merci ! Merci beaucoup !"
"","","0","1","0","RID_FRHEAD_00090","","","","<CB=EID_1500_a0200_020_Start>","0","-1","1362","0","127","Tenez, c'est pour vous."
"1016","","0","1","0","EID_4500_a0400_0070_X","","","","","0","1362","-1","0","2","Ouah, ça m'a l'air précieux. Je peux vraiment l'avoir ?"
"","","0","1","0","RID_FRHEAD_00100","","","","","0","-1","1362","0","127","Bien sûr !"
"","","0","1","0","RID_FRHEAD_00110","","","","","0","-1","1362","0","127","Il s'agirait d'une arme de grande renommée, mais nous n'en avons pas l'utilité."
"","","0","1","0","EID_4500_a0400_0100_X","","","","","0","1362","-1","0","2","Je tâcherai d'en faire bon usage."
"","","0","1","0","RID_FRHEAD_00120","","","","<CB=EID_1500_a0200_020_End>","0","-1","1362","0","127","Encore merci. Merci pour tout !"
"1017","","0","1","0","EID_4500_a0400_0050_X","","","","","-1","0","0","0","26","Je ne supporterai pas une autre de ces conversations infernales. Nous verrons cela une autre fois."
"1018","1019","1","1","0","NV_ID_1344","","","<CB=SET_ACTOR_PAUSE_ON,1362>","","-1","0","0","0","","Weiss : Un instant... Une étrange sensation inconnue envahit mon esprit."
"","","1","1","0","EID_9999_NoSound","","","","","-1","0","0","0","","Le visage de Weiss prit un air interrogateur."
"","","1","1","0","NV_ID_1348","","","","","-1","0","0","0","","Weiss : Mon visage n'est PAS interrogateur !"
"1019","1020","1","1","0","NV_ID_1350","","","","","-1","0","0","0","","<NIER> : Qu'est-ce qui se passe ?"
"","","1","1","0","EID_9999_NoSound","","","","","-1","0","0","0","","L'homme devant eux tressaillit et ouvrit lentement les yeux."
"","","1","1","0","NV_ID_1354","","","","","-1","0","0","0","","Weiss : Nous devrions peut-être le demander à cet homme."
"1020","1021","1","1","0","NV_ID_1355","","","","","-1","0","0","0","","Villageois : Qui... qui êtes-vous ?"
"","","1","1","0","NV_ID_1357","","","","","-1","0","0","0","","<NIER> : Je m'appelle <NIER>. Voici Weiss. Nous avons entendu dire qu'un incident était survenu dans ce village, alors nous sommes venus offrir notre aide."
