"1000","","0","2","0","RID_FRHEAD_00010","","","","","-1","0","0","0","127","Be...ware..."
"","","0","1","0","RID_FRHEAD_00020","","","","","-1","0","0","0","127","Be...ware...the wor...ds..."
"","","0","1","0","EID_1500_a0020g_0080_X","","","","","-1","0","-1","0","2","The words? What do you mean?"
"","","0","1","0","RID_FRHEAD_00030","","","","","-1","0","0","0","127","Contagious...words..."
"","","0","1","0","RID_FRHEAD_00040","","","","","-1","0","0","0","127","Those...who...dr...eam..."
"","","0","1","0","EID_1500_a0020g_0110_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=CHANGE_WINDOW_SIZE,1,1362,1018>","-1","0","-1","0","2","Those who dream?"
"1001","","0","1","0","RID_NIER_00120_NIER010","","","","","-1","0","-1","0","2","Hi there!"
"","","0","1","0","EID_1500_a0020g_0020_X","","","","<CB=EID_1500_a0020g_0020_End>","-1","0","0","0","74","......"
"1002","","0","1","0","EID_1500_a0020g_0020_X","","","","<CB=EID_1500_a0020g_0020_02_End>","-1","0","0","0","74","......"
"1003","","0","1","0","RID_NIER_00090","","","","","-1","0","-1","0","2","Um...hello?"
"","","0","1","0","EID_1500_a0020g_0040_X","","","","","-1","0","0","0","8","......"
"","","0","1","0","EID_1500_a0020g_0050_X","","","","<CB=EID_1500_a0020g_0030_End>","-1","0","0","0","26","Real ""bright and cheerful,"" Popola."
"1004","","0","1","0","EID_1500_a0020g_0040_X","","","","<CB=EID_1500_a0020g_0030_02_End>","-1","0","0","0","8","......"
"1005","","0","1","0","RID_FRHEAD_00050","","","<CB=SET_ACTOR_PAUSE_ON,1362>","","0","-1","1362","0","127","Oh, thank you so much!"
"","","0","1","0","RID_FRHEAD_00060","","","","","0","-1","1362","0","127","Now I can finally return to a normal life."
"","","0","1","0","EID_1500_a0107_0030_X","","","","","0","1362","1025","0","26","This is one of the most bizarre diseases I have ever encountered."
"","","0","1","0","RID_FRHEAD_00070","","","","<CB=EID_1500_a0020g_0010_End>","0","-1","1362","0","127","I know. That's why we have to help the other villagers, no matter what."
"1006","","0","1","0","RID_FRHEAD_00060","","","","","0","-1","1362","0","127","Now I can finally return to a normal life."
"","","0","1","0","EID_1500_a0107_0030_X","","","","","0","1362","1025","0","26","This is one of the most bizarre diseases I have ever encountered."
"","","0","1","0","RID_FRHEAD_00070","","","","","0","-1","1362","0","127","I know. That's why we have to help the other villagers, no matter what."
"1007","","0","2","0","EID_9999_NoSound","","","","","-1","0","0","0","74","......"
"","","0","1","0","EID_1599_a0108_0020_X","","","","","-1","0","-1","0","2","This person must be dreaming, too."
"","","0","1","0","EID_1599_a0108_0030_X","","","","<CB=C_FOREST_FIELD_DREAM_CB_Start,0>","-1","0","0","0","26","It would appear that way, yes."
"1008","","0","1","0","EID_1599_a0108_0040_X","","","<CB=EID_1500_a0108_0010_SN>","","-1","0","-1","0","2","Can't say I'm very excited to go back there—that dreamworld sorta creeps me out."
"","","0","1","0","EID_1599_a0108_0050_X","","","","","-1","0","0","0","26","Perhaps you should spend less time complaining and more time getting on with the mission!"
"","","0","1","0","EID_1599_a0108_0060_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,1363,1059>","-1","0","-1","0","2","Yeah, yeah..."
"1009","","0","1","0","EID_1500_a0112_0010_X","","","<CB=SET_ACTOR_PAUSE_ON,1363>","","-1","0","0","0","2","......"
"","","0","1","0","EID_1500_a0112_0020_X","","","","","-1","0","0","0","26","......"
"","","0","1","0","EID_1500_a0112_0030_X","","","","","-1","0","0","0","2","You have anything to say about that?"
"","","0","1","0","EID_1500_a0112_0040_X","","","","","-1","0","0","0","26","Hopefully there will be no labyrinth next time!"
"","","0","1","0","EID_1500_a0112_0050_X","","","","<CB=EID_1500_a0108_0010_End>","-1","0","0","0","2","I hear that."
"1010","","0","2","0","EID_1500_a0114_0010_X","","","","<CB=C_FOREST_FIELD_DREAM_CB_Start,1>","-1","0","0","0","26","And another victim... This work certainly is trying."
"1011","","0","1","0","EID_1500_a0114_0020_X","","","","","-1","0","0","0","2","I figured a book like you would be into all this word stuff, Weiss."
"","","0","1","0","EID_1500_a0114_0030_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,1364,1086>","-1","0","0","0","26","Even I have my exceptions. Now let's be off."
"1012","","0","1","0","EID_1500_a0122_0010_X","","","<CB=SET_ACTOR_PAUSE_ON,1364>","","-1","0","0","0","26","......"
