"1000","","0","1","0","EID_3000_a0020g_0001_BOOKW010_X","","","","","-1","0","0","0","26","Otra pobre víctima..."
"","","0","1","0","EID_3000_a0020g_0002_NIER020_X","","","","","-1","0","-1","0","2","Maldita sea. ¡¿Cuándo va a terminar esto?!"
"1001","","0","1","0","EID_3000_a0020g_0003_BOOKW010_X","","","","","-1","0","0","0","26","¿De verdad piensas abandonarles?"
"1002","1003","0","2","0","EID_3000_a0020g_0010_NIER020_X","","","","","-1","0","-1","0","2","Este sitio es peligroso. Deberías volver."
"1003","","0","1","0","RID_VILWOMF_00040","","","","","-1","0","0","0","108","Ay, dios... Levántate, cielo, por favor... ¡Levanta!"
"1004","","0","1","0","EID_3000_a0020g_0070_NIER020_X","","","","","-1","0","-1","0","2","Ahora, las malditas Sombras también están atacando la aldea."
"","","0","1","0","EID_3000_a0020g_0080_BOOKW010_X","","","","","-1","0","0","0","26","Y, para colmo, van blindadas."
"","","0","1","0","EID_3000_a0020g_0090_BOOKW010_X","","","","","-1","0","0","0","26","Esta aldea tuya parece que va de mal en peor."
"","","0","1","0","EID_3000_a0020g_0100_NIER020_X","","","","","-1","0","-1","0","2","Todo es culpa del Señor de las sombras. Aquel día lo cambió todo..."
"","","0","1","0","EID_3000_a0020g_0110_BOOKW010_X","","","","","-1","0","0","0","26","Cinco largos años..."
"1005","","0","1","0","RID_VILWOMF_00050","","","","","-1","0","0","0","108","*sollozo*"
"","","0","1","0","EID_3000_a0030_0066_BOOKW010_X_1","","","","","-1","0","0","0","26","Será mejor que la dejemos en paz."
"1006","","0","1","0","EID_3000_a0035g_0010_VILLNYG_X","","","","","-1","0","0","0","8","Hay que ver lo grande que estás. Seguro que Yonah también ha crecido mucho."
"1007","","0","1","0","EID_3000_a0035g_0020_VILLNMG_X","","","","","-1","0","0","0","8","No estás solo, ¿sabes? ¡Toda la aldea está preocupada por Yonah!"
"1008","","0","1","0","RID_VILOLWA_00050","","","","","0","-1","1196","0","108","Quizá hoy sea el día en el que por fin demos con Yonah. Hay que confiar, cielo."
"1009","","0","1","0","EID_3000_a0035g_0040_VILLNMG_X","","","","","-1","0","0","0","8","¡Esas criaturas han destrozado mi cosecha! ¿Qué voy a hacer ahora?"
"1010","","0","1","0","EID_3000_a0035g_0050_VILLNMW_X","","","","","-1","0","0","0","108","Por favor, mi bebé tiene mucha hambre. Aceptaré una corteza de pan, una semilla de manzana... ¡Lo que sea!"
"1011","","0","1","0","EID_3000_a0035g_0060_VILLNMG_X","","","","","-1","0","0","0","8","¡Mi vecino me ha estado robando las verduras! ¡Lo puedo asegurar!"
"1012","","0","1","0","EID_3000_a0035g_0070_VILLNMW_X","","","","","-1","0","0","0","8","Dicen que aquella familia está almacenando comida en su sótano. ¡Debería darles vergüenza!"
"1013","","0","1","0","EID_3000_a0035g_0080_VILLNMG_X","","","","","-1","0","0","0","8","¡Los aldeanos me han quemado la casa! ¡Me culpan de haber estado robando verduras, pero eso es mentira!"
"1014","","0","1","0","EID_3000_a0035g_0090_VILLNMW_X","","","","","-1","0","0","0","108","¡No tengo nada para ti! ¡Vete a casa!"
