"1000","","0","2","0","RID_FRHEAD_00130","","","","","0","-1","1330","0","127","Oh, hello! How are things? ...Hmm? You want to know if anything unusual is happening?"
"","","0","1","0","RID_FRHEAD_00140","","","","","0","-1","1330","0","127","Well, I have been feeling a rather strange presence whenever I visit the Divine Tree."
"","","0","1","0","EID_4500_a0020_0030_X","","","","","0","1330","-1","0","2","The Divine Tree?"
"","","0","1","0","RID_FRHEAD_00150","","","","","0","-1","1330","0","127","It's a legendary tree that exists in the heart of our village."
"","","0","1","0","EID_4500_a0020_0050_X","","","","","0","1330","1025","0","26","Did you investigate the cause of this...presence?"
"","","0","1","0","RID_FRHEAD_00160","","","","","0","-1","1330","0","127","Not really, no."
"","","0","1","0","EID_4500_a0020_0070_X","","","","","0","1330","1025","0","26","And why not?"
"","","0","1","0","RID_FRHEAD_00170","","","","","0","-1","1330","0","127","Well, we're not really supposed to go near the tree, except for prayer."
"","","0","1","0","EID_4500_a0020_0090_X","","","","","0","1330","1025","0","26","And why is that!?"
"","","0","1","0","RID_FRHEAD_00180","","","","","0","-1","1330","0","127","I don't know. It's just how things have always been."
"","","0","1","0","EID_4500_a0020_0110_X","","","","<CB=EID_4500_a0020_End>","0","1330","-1","0","2","...Weird."
"1001","","0","1","0","RID_FRHEAD_00200","","","","","0","-1","1330","0","127","There's something strange happening with the Divine Tree."
"","","0","1","0","RID_FRHEAD_00210","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,0>","0","-1","1330","0","127","That reminds me. I have a rather interesting story for you. Would you care to hear it?"
"1002","","0","1","0","RID_FRHEAD_00220","","","","","0","-1","1330","0","127","The strange presence has left the Divine Tree."
"","","0","1","0","RID_FRHEAD_00230","","","","","0","-1","1330","0","127","But it made me think. I mean, why are we worshipping a tree? That's odd, right? *sigh* Sometimes I wonder why we do any of the things we do."
"","","0","1","0","RID_FRHEAD_00240","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,0>","0","-1","1330","0","127","Oh, that reminds me! I have a rather interesting story for you. Would you care to hear it?"
"1003","","0","1","0","RID_FRYTHA_00050","","","","","0","-1","1332","0","8","Unusual activity? Here? No, I don't think so."
"","","0","1","0","RID_FRYTHA_00060","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,2>","0","-1","1332","0","8","But I <FONT=ITALIC>do</FONT> have an incredible story for you! Wanna hear it?"
"1004","","0","1","0","RID_FRWOMA_00040","","","","","0","-1","1331","0","108","The key to the Shadowlord's castle? You're talking crazy talk!"
"","","0","1","0","RID_FRWOMA_00050","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,1>","0","-1","1331","0","108","Anyway, enough of your madness. Let's talk about MY story!"
"1005","","0","1","0","EID_4500_a0400_0120_X","","","<CB=BGM_D_FOREST_FIELD_FO>","","-1","0","0","0","25","We are the grass... The trees... The woods..."
"","","0","1","0","EID_4500_a0400_0130_X","","","","","-1","0","0","0","26","......"
"","","0","1","0","EID_4500_a0400_0140_X","","","","","-1","0","0","0","2","......"
"","","0","1","0","EID_4500_a0400_0150_X","","","","","-1","0","0","0","26","Why do we seem to encounter nothing but odd people lately?"
"","","0","1","0","EID_4500_a0400_0160_X","","","","","-1","0","0","0","2","You should talk, Weiss."
"","","0","1","0","EID_4500_a0400_0170_X","","","","","-1","0","0","0","26","Pah! As if Grimoire Weiss is capable of spouting such nonsense!"
"","","0","1","0","EID_4500_a0400_0180_X","","","","","-1","0","0","0","2","Hang on. I don't think it's done."
"","","0","1","0","EID_4500_a0400_0190_X","","","","","-1","0","0","0","25","...the dark entity that governs all memories."
"","","0","1","0","EID_4500_a0400_0200_X","","","","","-1","0","0","0","25","...May the words form themselves to your liking."
"","","0","1","0","EID_4500_a0400_0210_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,-1,1009>","-1","0","0","0","2","Does that mean it'll tell us what we want to know? That'd be nice."
"1006","","0","1","0","EID_4500_a0400_0121_X_2","","","<CB=BGM_D_FOREST_FIELD_FO>","","-1","0","0","0","25","We are the grass... The trees... The woods..."
"","","0","1","0","EID_4500_a0400_0130_X","","","","","-1","0","0","0","26","......"
"","","0","1","0","EID_4500_a0400_0140_X","","","","","-1","0","0","0","2","......"
"","","0","1","0","EID_4500_a0400_0150_X","","","","","-1","0","0","0","26","Why do we seem to encounter nothing but odd people lately?"
"","","0","1","0","EID_4500_a0400_0160_X","","","","","-1","0","0","0","2","You should talk, Weiss."
"","","0","1","0","EID_4500_a0400_0170_X","","","","","-1","0","0","0","26","Pah! As if Grimoire Weiss is capable of spouting such nonsense!"
"","","0","1","0","EID_4500_a0400_0180_X","","","","","-1","0","0","0","2","Hang on. I don't think it's done."
