"1000","","0","2","0","RID_FRHEAD_00010","","","","","-1","0","0","0","127","Ten... cuidado..."
"","","0","1","0","RID_FRHEAD_00020","","","","","-1","0","0","0","127","Ten... cuidado... las pala... bras..."
"","","0","1","0","EID_1500_a0020g_0080_X","","","","","-1","0","-1","0","2","¿Palabras? ¿A qué te refieres?"
"","","0","1","0","RID_FRHEAD_00030","","","","","-1","0","0","0","127","Palabras... contagiosas..."
"","","0","1","0","RID_FRHEAD_00040","","","","","-1","0","0","0","127","Los que... sue... ñan..."
"","","0","1","0","EID_1500_a0020g_0110_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=CHANGE_WINDOW_SIZE,1,1362,1018>","-1","0","-1","0","2","¿Los que sueñan?"
"1001","","0","1","0","RID_NIER_00120_NIER010","","","","","-1","0","-1","0","2","¡Buenas!"
"","","0","1","0","EID_1500_a0020g_0020_X","","","","<CB=EID_1500_a0020g_0020_End>","-1","0","0","0","74","......"
"1002","","0","1","0","EID_1500_a0020g_0020_X","","","","<CB=EID_1500_a0020g_0020_02_End>","-1","0","0","0","74","......"
"1003","","0","1","0","RID_NIER_00090","","","","","-1","0","-1","0","2","Eh... ¿hola?"
"","","0","1","0","EID_1500_a0020g_0040_X","","","","","-1","0","0","0","8","......"
"","","0","1","0","EID_1500_a0020g_0050_X","","","","<CB=EID_1500_a0020g_0030_End>","-1","0","0","0","26","Muy ""alegres y animadas"", Popola."
"1004","","0","1","0","EID_1500_a0020g_0040_X","","","","<CB=EID_1500_a0020g_0030_02_End>","-1","0","0","0","8","......"
"1005","","0","1","0","RID_FRHEAD_00050","","","<CB=SET_ACTOR_PAUSE_ON,1362>","","0","-1","1362","0","127","Vaya, ¡muchas gracias!"
"","","0","1","0","RID_FRHEAD_00060","","","","","0","-1","1362","0","127","Al fin puedo retomar mi vida normal."
"","","0","1","0","EID_1500_a0107_0030_X","","","","","0","1362","1025","0","26","Esta es una de las enfermedades más extrañas que he visto nunca."
"","","0","1","0","RID_FRHEAD_00070","","","","<CB=EID_1500_a0020g_0010_End>","0","-1","1362","0","127","Lo sé. Por eso tenemos que ayudar a los demás aldeanos pase lo que pase."
"1006","","0","1","0","RID_FRHEAD_00060","","","","","0","-1","1362","0","127","Al fin puedo retomar mi vida normal."
"","","0","1","0","EID_1500_a0107_0030_X","","","","","0","1362","1025","0","26","Esta es una de las enfermedades más extrañas que he visto nunca."
"","","0","1","0","RID_FRHEAD_00070","","","","","0","-1","1362","0","127","Lo sé. Por eso tenemos que ayudar a los demás aldeanos pase lo que pase."
"1007","","0","2","0","EID_9999_NoSound","","","","","-1","0","0","0","74","......"
"","","0","1","0","EID_1599_a0108_0020_X","","","","","-1","0","-1","0","2","Esta persona también está absorta en el mundo de los sueños."
"","","0","1","0","EID_1599_a0108_0030_X","","","","<CB=C_FOREST_FIELD_DREAM_CB_Start,0>","-1","0","0","0","26","Eso parece, sí."
"1008","","0","1","0","EID_1599_a0108_0040_X","","","<CB=EID_1500_a0108_0010_SN>","","-1","0","-1","0","2","La verdad es que no me hace mucha gracia volver ahí... El mundo de los sueños me pone la piel de gallina."
"","","0","1","0","EID_1599_a0108_0050_X","","","","","-1","0","0","0","26","¡Deberías quejarte menos y trabajar más en completar la misión!"
"","","0","1","0","EID_1599_a0108_0060_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,1363,1059>","-1","0","-1","0","2","Vale, vale..."
"1009","","0","1","0","EID_1500_a0112_0010_X","","","<CB=SET_ACTOR_PAUSE_ON,1363>","","-1","0","0","0","2","......"
"","","0","1","0","EID_1500_a0112_0020_X","","","","","-1","0","0","0","26","......"
"","","0","1","0","EID_1500_a0112_0030_X","","","","","-1","0","0","0","2","¿Tienes algo que decir sobre eso?"
"","","0","1","0","EID_1500_a0112_0040_X","","","","","-1","0","0","0","26","Espero que la próxima vez no haya ningún laberinto."
"","","0","1","0","EID_1500_a0112_0050_X","","","","<CB=EID_1500_a0108_0010_End>","-1","0","0","0","2","Eso espero yo también."
"1010","","0","2","0","EID_1500_a0114_0010_X","","","","<CB=C_FOREST_FIELD_DREAM_CB_Start,1>","-1","0","0","0","26","Otra víctima más... Este trabajo es realmente duro."
"1011","","0","1","0","EID_1500_a0114_0020_X","","","","","-1","0","0","0","2","Pensaba que a un libro como tú se le daría bien todo este rollo de las palabras, Weiss."
"","","0","1","0","EID_1500_a0114_0030_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,1364,1086>","-1","0","0","0","26","Hasta yo tengo mis excepciones. Venga, pongámonos en marcha."
"1012","","0","1","0","EID_1500_a0122_0010_X","","","<CB=SET_ACTOR_PAUSE_ON,1364>","","-1","0","0","0","26","......"
"","","0","1","0","EID_1500_a0122_0020_X","","","","","-1","0","0","0","2","Eso ha sido duro."
